2507.07116,Analysing semantic data storage in Distributed Ledger Technologies for Data Spaces,"Juan Cano-Benito, Andrea Cimmino, Sven Hertling, Heiko Paulheim, Raúl García-Castro","Data spaces are emerging as decentralised infrastructures that enable sovereign, secure, and trustworthy data exchange among multiple participants. To achieve semantic interoperability within these environments, the use of semantic web technologies and knowledge graphs has been proposed. Although distributed ledger technologies (DLT) fit as the underlying infrastructure for data spaces, there remains a significant gap in terms of the efficient storage of semantic data on these platforms. This paper presents a systematic evaluation of semantic data storage across different types of DLT (public, private, and hybrid), using a real-world knowledge graph as an experimental basis. The study compares performance, storage efficiency, resource consumption, and the capabilities to update and query semantic data. The results show that private DLTs are the most efficient for storing and managing semantic content, while hybrid DLTs offer a balanced trade-off between public auditability and operational efficiency. This research leads to a discussion on the selection of the most appropriate DLT infrastructure based on the data sovereignty requirements of decentralised data ecosystems.","Простори даних розвиваються як децентралізовані інфраструктури, що забезпечують суверенний, безпечний і надійний обмін даними між багатьма учасниками. Для досягнення семантичної інтероперабельності в цих середовищах було запропоновано використання технологій семантичного вебу і графів знань. Хоча технології розподілених реєстрів (DLT) підходять як базова інфраструктура для просторів даних, залишається значна прогалина з точки зору ефективного зберігання семантичних даних на цих платформах. У цій статті представлено систематичну оцінку зберігання семантичних даних у різних типах DLT (публічних, приватних та гібридних), використовуючи реальний граф знань як експериментальну основу. У дослідженні порівнюються продуктивність, ефективність зберігання, споживання ресурсів, а також можливості оновлення та запитів до семантичних даних. Результати показують, що приватні DLT є найбільш ефективними для зберігання та управління семантичним контентом, тоді як гібридні DLT пропонують збалансований компроміс між публічною аудиторійністю та операційною ефективністю. Це дослідження спонукає до дискусії щодо вибору найбільш підходящої інфраструктури DLT на основі вимог суверенітету даних у децентралізованих екосистемах даних.",166,"Distributed, Parallel, and Cluster Computing (cs.DC)",https://arxiv.org/abs/2507.07116,https://arxiv.org/pdf/2507.07116.pdf,true
2507.07117,Collective Communication Profiling of Modern-day Machine Learning Workloads,"Jit Gupta, Andrew Li, Tarun Banka, Ariel Cohen, T. Sridhar, Raj Yavatkar","Machine Learning jobs, carried out on large number of distributed high performance systems, involve periodic communication using operations like AllReduce, AllGather, and Broadcast. These operations may create high bandwidth and bursty traffic patterns, leading to network congestion and packet loss, thus impacting the performance of these jobs. Hence it is imperative to analyze these patterns, which can be helpful in provisioning network resources depending on the type of machine learning workloads. In this poster we carry out extensive analysis of the collective communication behavior seen in a wide variety of models (ex. DeepSeek, GPT, Llama, etc.) To achieve this we instrument Nvidia Collective Communication Library logging functionality for richer context about the collectives and workloads. We adjust configuration parameters that influence collective communication behavior, such as parallelism, number of nodes, and model type. This overview presents and discusses some of the results on the collective communication behavior for the open source DeepSeek V3 inferencing model, which includes operation type and count, transfer sizes per operation, and request size distribution. Our analysis shows that it makes sense to rethink current collective communication frameworks and network topologies so as to accommodate the effect of network anomalies on the mentioned workloads.","Завдання машинного навчання, що виконуються на великій кількості розподілених високопродуктивних систем, передбачають періодичний обмін даними з використанням таких операцій, як AllReduce, AllGather і Broadcast. Ці операції можуть створювати високу пропускну здатність і пакети трафіку, що призводить до перевантаження мережі і втрати пакетів, тим самим впливаючи на продуктивність цих завдань. Тому вкрай важливо аналізувати ці патерни, що може бути корисним при розподілі мережевих ресурсів в залежності від типу робочих навантажень машинного навчання. У цій доповіді ми проводимо детальний аналіз поведінки колективної комунікації в різних моделях (наприклад, DeepSeek, GPT, Llama та ін.). Для цього ми використовуємо функціонал логування бібліотеки колективної комунікації Nvidia для отримання більш повної інформації про колективи та робочі навантаження. Ми налаштовуємо параметри конфігурації, які впливають на поведінку колективної взаємодії, такі як паралелізм, кількість вузлів та тип моделі. У цьому огляді представлено та обговорено деякі результати щодо поведінки колективної взаємодії для моделі виведення з відкритим вихідним кодом DeepSeek V3, яка включає тип та кількість операцій, розміри передачі даних за операцію та розподіл розмірів запитів. Наш аналіз показує, що є сенс переосмислити поточні фреймворки колективної комунікації та мережеві топології, щоб врахувати вплив мережевих аномалій на згадані робочі навантаження.",198,"Distributed, Parallel, and Cluster Computing (cs.DC)",https://arxiv.org/abs/2507.07117,https://arxiv.org/pdf/2507.07117.pdf,true
2507.07120,Helix Parallelism: Rethinking Sharding Strategies for Interactive Multi-Million-Token LLM Decoding,"Nidhi Bhatia, Ankit More, Ritika Borkar, Tiyasa Mitra, Ramon Matas, Ritchie Zhao, Maximilian Golub, Dheevatsa Mudigere, Brian Pharris, Bita Darvish Rouhani","As LLMs scale to multi-million-token KV histories, real-time autoregressive decoding under tight Token-to-Token Latency (TTL) constraints faces growing pressure. Two core bottlenecks dominate: accessing Feed-Forward Network (FFN) weights and reading long KV caches. While Tensor Parallelism (TP) helps mitigate the cost of FFN weight reads, it does not scale well for attention. When TP width exceeds the number of KV heads, it leads to inefficient KV duplication, limits parallelism, and constrains batch size. Simultaneously, DRAM reads for long KV histories scale linearly with batch size, further capping efficiency. We introduce Helix Parallelism, a hybrid execution strategy that applies KV parallelism during attention to shard KV caches across GPUs, then reuses the same GPUs for TP in dense LLMs or TPxExpert Parallel (EP) in MoEs during FFN computation. To preserve exact attention behavior, Helix includes a lightweight communication step. To minimize the exposed communication cost, we introduce Helix HOP-B. Helix HOP-B effectively minimizes communication overhead through batchwise overlap, preserving low TTL while improving GPU efficiency. Compared to conventional parallelism approaches, Helix reduces TTL by up to 1.5x at fixed batch sizes and supports up to 32x larger batches under the same latency budget for DeepSeek-R1, pushing forward the throughput-latency Pareto on Blackwell and making real-time inference with ultra-long-sequence practical.","У міру того, як LLM масштабуються до багатомільйонних історій KV, авторегресійне декодування в реальному часі в умовах жорстких обмежень затримки між маркерами (TTL) стикається зі зростаючим тиском. Домінують два основні вузькі місця: доступ до вагових коефіцієнтів прямої мережі (FFN) і читання довгих кешів KV. Хоча тензорний паралелізм (Tensor Parallelism, TP) допомагає зменшити вартість зчитування ваг FFN, він не дуже добре масштабується для уваги. Коли ширина TP перевищує кількість головок KV, це призводить до неефективного дублювання KV, обмежує паралелізм і обмежує розмір партії. У той же час, читання DRAM для довгих історій KV лінійно масштабується з розміром партії, що додатково підвищує ефективність обмеження. Ми представляємо Helix Parallelism, гібридну стратегію виконання, яка застосовує паралелізм KV під час уваги до осколкових кешів KV на різних графічних процесорах, а потім повторно використовує ті самі графічні процесори для TP у щільних LLM або TPxExpert Parallel (EP) в MoE під час обчислень FFN. Щоб зберегти точну поведінку уваги, Helix включає полегшений крок комунікації. Щоб мінімізувати відкриті комунікаційні витрати, ми представляємо Helix HOP-B. Helix HOP-B ефективно мінімізує накладні витрати на передачу даних завдяки пакетному перекриттю, зберігаючи низький TTL та підвищуючи ефективність роботи графічного процесора. У порівнянні з традиційними підходами паралелізму, Helix зменшує TTL до 1,5 разів при фіксованих розмірах пакетів і підтримує до 32 разів більші пакети при тому ж бюджеті затримок для DeepSeek-R1, просуваючи вперед співвідношення пропускної здатності і затримок Парето на Блеквелла і роблячи практичним висновок в реальному часі з наддовгими послідовностями.",208,"Distributed, Parallel, and Cluster Computing (cs.DC)",https://arxiv.org/abs/2507.07120,https://arxiv.org/pdf/2507.07120.pdf,true
2507.07393,KeyRe-ID: Keypoint-Guided Person Re-Identification using Part-Aware Representation in Videos,"Jinseong Kim, Junghoon Song, Gyeongseon Baek, Byeongjoon Noh","We propose \textbf{KeyRe-ID}, a keypoint-guided video-based person re-identification framework consisting of global and local branches that leverage human keypoints for enhanced spatiotemporal representation learning. The global branch captures holistic identity semantics through Transformer-based temporal aggregation, while the local branch dynamically segments body regions based on keypoints to generate fine-grained, part-aware features. Extensive experiments on MARS and iLIDS-VID benchmarks demonstrate state-of-the-art performance, achieving 91.73\% mAP and 97.32\% Rank-1 accuracy on MARS, and 96.00\% Rank-1 and 100.0\% Rank-5 accuracy on iLIDS-VID. The code for this work will be publicly available on GitHub upon publication.","Ми пропонуємо \textbf{KeyRe-ID}, систему відео-ідентифікації людини на основі ключових точок, що складається з глобальної та локальної гілок, які використовують ключові точки людини для покращеного навчання просторово-часової репрезентації. Глобальна гілка фіксує цілісну семантику ідентичності за допомогою часової агрегації на основі трансформатора, в той час як локальна гілка динамічно сегментує ділянки тіла на основі ключових точок, щоб генерувати дрібнозернисті, частково усвідомлювані ознаки. Широкі експерименти на бенчмарках MARS та iLIDS-VID демонструють найсучаснішу продуктивність, досягаючи 91,73\% точності mAP та 97,32\% точності Rank-1 на MARS, та 96,00\% точності Rank-1 та 100,0\% точності Rank-5 на iLIDS-VID. Код цієї роботи буде у відкритому доступі на GitHub після публікації.",92,Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2507.07393,https://arxiv.org/pdf/2507.07393.pdf,true
2507.07126,DpDNet: An Dual-Prompt-Driven Network for Universal PET-CT Segmentation,"Xinglong Liang, Jiaju Huang, Luyi Han, Tianyu Zhang, Xin Wang, Yuan Gao, Chunyao Lu, Lishan Cai, Tao Tan, Ritse Mann","PET-CT lesion segmentation is challenging due to noise sensitivity, small and variable lesion morphology, and interference from physiological high-metabolic signals. Current mainstream approaches follow the practice of one network solving the segmentation of multiple cancer lesions by treating all cancers as a single task. However, this overlooks the unique characteristics of different cancer types. Considering the specificity and similarity of different cancers in terms of metastatic patterns, organ preferences, and FDG uptake intensity, we propose DpDNet, a Dual-Prompt-Driven network that incorporates specific prompts to capture cancer-specific features and common prompts to retain shared knowledge. Additionally, to mitigate information forgetting caused by the early introduction of prompts, prompt-aware heads are employed after the decoder to adaptively handle multiple segmentation tasks. Experiments on a PET-CT dataset with four cancer types show that DpDNet outperforms state-of-the-art models. Finally, based on the segmentation results, we calculated MTV, TLG, and SUVmax for breast cancer survival analysis. The results suggest that DpDNet has the potential to serve as a valuable tool for personalized risk stratification, supporting clinicians in optimizing treatment strategies and improving outcomes. Code is available at .","Сегментація вогнищ ураження за допомогою ПЕТ-КТ є складним завданням через чутливість до шуму, малі розміри та варіабельну морфологію вогнищ ураження, а також перешкоди від фізіологічних сигналів з високим рівнем метаболізму. Сучасні основні підходи базуються на практиці, коли одна мережа вирішує сегментацію множинних ракових уражень, розглядаючи всі види раку як єдину задачу. Однак при цьому не враховуються унікальні характеристики різних типів раку. Враховуючи специфіку та схожість різних видів раку з точки зору метастазування, переваг органів та інтенсивності поглинання FDG, ми пропонуємо DpDNet - мережу з подвійними підказками, яка включає в себе специфічні підказки для фіксації особливостей раку та загальні підказки для збереження спільних знань. Крім того, щоб зменшити забування інформації, спричинене раннім введенням підказок, після розшифровувача використовуються головки, які знають підказки, щоб адаптивно обробляти численні завдання сегментації. Експерименти на наборі даних ПЕТ-КТ з чотирма типами раку показали, що DpDNet перевершує найсучасніші моделі. Нарешті, на основі результатів сегментації ми розрахували MTV, TLG і SUVmax для аналізу виживаності при раку молочної залози. Отримані результати свідчать про те, що DpDNet має потенціал слугувати цінним інструментом для персоналізованої стратифікації ризику, допомагаючи лікарям оптимізувати стратегії лікування та покращувати результати. Код доступний за адресою .",183,Image and Video Processing (eess.IV),https://arxiv.org/abs/2507.07126,https://arxiv.org/pdf/2507.07126.pdf,true
2507.07133,Generative Panoramic Image Stitching,"Mathieu Tuli, Kaveh Kamali, David B. Lindell","We introduce the task of generative panoramic image stitching, which aims to synthesize seamless panoramas that are faithful to the content of multiple reference images containing parallax effects and strong variations in lighting, camera capture settings, or style. In this challenging setting, traditional image stitching pipelines fail, producing outputs with ghosting and other artifacts. While recent generative models are capable of outpainting content consistent with multiple reference images, they fail when tasked with synthesizing large, coherent regions of a panorama. To address these limitations, we propose a method that fine-tunes a diffusion-based inpainting model to preserve a scene's content and layout based on multiple reference images. Once fine-tuned, the model outpaints a full panorama from a single reference image, producing a seamless and visually coherent result that faithfully integrates content from all reference images. Our approach significantly outperforms baselines for this task in terms of image quality and the consistency of image structure and scene layout when evaluated on captured datasets.","Ми представляємо задачу генеративного зшивання панорамних зображень, метою якої є синтез безшовних панорам, що відповідають вмісту декількох еталонних зображень, які містять ефекти паралакса та сильні варіації в освітленні, налаштуваннях зйомки або стилі. У таких складних умовах традиційні конвеєри зшивання зображень не справляються, створюючи на виході зображення з ореолами та іншими артефактами. Хоча сучасні генеративні моделі здатні зафарбовувати контент, що відповідає декільком еталонним зображенням, вони не справляються із завданням синтезу великих, когерентних областей панорами. Для подолання цих обмежень ми пропонуємо метод, який точно налаштовує модель зафарбовування на основі дифузії, щоб зберегти вміст і структуру сцени на основі декількох опорних зображень. Після точного налаштування модель зафарбовує повну панораму з одного еталонного зображення, створюючи безшовний і візуально цілісний результат, який точно інтегрує вміст усіх еталонних зображень. Наш підхід значно перевершує базові рішення для цієї задачі з точки зору якості зображення та узгодженості структури зображення і компонування сцени при оцінюванні на зібраних наборах даних.",161,Graphics (cs.GR),https://arxiv.org/abs/2507.07133,https://arxiv.org/pdf/2507.07133.pdf,true
2507.07147,Weighted Multi-Prompt Learning with Description-free Large Language Model Distillation,"Sua Lee, Kyubum Shin, Jung Ho Park","Recent advances in pre-trained Vision Language Models (VLM) have shown promising potential for effectively adapting to downstream tasks through prompt learning, without the need for additional annotated paired datasets. To supplement the text information in VLM trained on correlations with vision data, new approaches leveraging Large Language Models (LLM) in prompts have been proposed, enhancing robustness to unseen and diverse data. Existing methods typically extract text-based responses (i.e., descriptions) from LLM to incorporate into prompts; however, this approach suffers from high variability and low reliability. In this work, we propose Description-free Multi-prompt Learning(DeMul), a novel method that eliminates the process of extracting descriptions and instead directly distills knowledge from LLM into prompts. By adopting a description-free approach, prompts can encapsulate richer semantics while still being represented as continuous vectors for optimization, thereby eliminating the need for discrete pre-defined templates. Additionally, in a multi-prompt setting, we empirically demonstrate the potential of prompt weighting in reflecting the importance of different prompts during training. Experimental results show that our approach achieves superior performance across 11 recognition datasets.","Нещодавні досягнення в області попередньо навчених моделей мови зору (VLM) показали багатообіцяючий потенціал для ефективної адаптації до подальших завдань за допомогою швидкого навчання без потреби в додаткових анотованих парних наборах даних. Для доповнення текстової інформації в VLM, навчених на кореляції з даними зору, були запропоновані нові підходи з використанням великих мовних моделей (LLM) у підказках, що підвищують стійкість до невидимих і різноманітних даних. Існуючі методи зазвичай витягують текстові відповіді (тобто описи) з LLM для включення в підказки; однак цей підхід страждає від високої варіабельності і низької надійності. У цій роботі ми пропонуємо мультипідказкове навчання без описів (DeMul), новий метод, який виключає процес вилучення описів і натомість безпосередньо витягує знання з LLM у підказки. Завдяки застосуванню підходу без описів, підказки можуть інкапсулювати багатшу семантику, в той же час будучи представленими у вигляді безперервних векторів для оптимізації, таким чином усуваючи потребу в дискретних заздалегідь визначених шаблонах. Крім того, у випадку з декількома підказками ми емпірично демонструємо потенціал зважування підказок для відображення важливості різних підказок під час навчання. Експериментальні результати показують, що наш підхід демонструє чудову продуктивність на 11 наборах даних розпізнавання.",174,Machine Learning (cs.LG),https://arxiv.org/abs/2507.07147,https://arxiv.org/pdf/2507.07147.pdf,true
2507.07151,Robust Multimodal Large Language Models Against Modality Conflict,"Zongmeng Zhang, Wengang Zhou, Jie Zhao, Houqiang Li","Despite the impressive capabilities of multimodal large language models (MLLMs) in vision-language tasks, they are prone to hallucinations in real-world scenarios. This paper investigates the hallucination phenomenon in MLLMs from the perspective of modality conflict. Unlike existing works focusing on the conflicts between model responses and inputs, we study the inherent conflicts in inputs from different modalities that place MLLMs in a dilemma and directly lead to hallucinations. We formally define the modality conflict and construct a dataset named Multimodal Modality Conflict (MMMC) to simulate this phenomenon in vision-language tasks. Three methods based on prompt engineering, supervised fine-tuning, and reinforcement learning are proposed to alleviate the hallucination caused by modality conflict. Extensive experiments are conducted on the MMMC dataset to analyze the merits and demerits of these methods. Our results show that the reinforcement learning method achieves the best performance in mitigating the hallucination under modality conflict, while the supervised fine-tuning method shows promising and stable performance. Our work sheds light on the unnoticed modality conflict that leads to hallucinations and provides more insights into the robustness of MLLMs.","Незважаючи на вражаючі можливості мультимодальних великих мовних моделей (ММВМ) у задачах мови зору, вони схильні до галюцинацій у реальних сценаріях. У цій статті досліджується феномен галюцинацій у MLLM з точки зору конфлікту модальностей. На відміну від існуючих робіт, що зосереджуються на конфліктах між відповідями моделі та вхідними даними, ми вивчаємо внутрішні конфлікти у вхідних даних різних модальностей, які ставлять MLLM в дилему і безпосередньо призводять до галюцинацій. Ми формально визначаємо конфлікт модальностей і створюємо набір даних, названий Мультимодальний конфлікт модальностей (MMMC), для моделювання цього явища в завданнях на мові зору. Для зменшення галюцинацій, спричинених конфліктом модальностей, запропоновано три методи, що базуються на швидкому проектуванні, контрольованому налаштуванні та навчанні з підкріпленням. Для аналізу переваг і недоліків цих методів на наборі даних MMMC проведено широкі експерименти. Наші результати показують, що метод навчання з підкріпленням досягає найкращих результатів у зменшенні галюцинацій при конфлікті модальностей, в той час як метод контрольованого тонкого налаштування показує багатообіцяючу і стабільну роботу. Наша робота проливає світло на непомічений конфлікт модальностей, який призводить до галюцинацій, і дає більше розуміння надійності MLLMs.",179,Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2507.07151,https://arxiv.org/pdf/2507.07151.pdf,true
2507.07153,Aerial Maritime Vessel Detection and Identification,"Antonella Barisic Kulas, Frano Petric, Stjepan Bogdan","Autonomous maritime surveillance and target vessel identification in environments where Global Navigation Satellite Systems (GNSS) are not available is critical for a number of applications such as search and rescue and threat detection. When the target vessel is only described by visual cues and its last known position is not available, unmanned aerial vehicles (UAVs) must rely solely on on-board vision to scan a large search area under strict computational constraints. To address this challenge, we leverage the YOLOv8 object detection model to detect all vessels in the field of view. We then apply feature matching and hue histogram distance analysis to determine whether any detected vessel corresponds to the target. When found, we localize the target using simple geometric principles. We demonstrate the proposed method in real-world experiments during the MBZIRC2023 competition, integrated into a fully autonomous system with GNSS-denied navigation. We also evaluate the impact of perspective on detection accuracy and localization precision and compare it with the oracle approach.","Автономне морське спостереження та ідентифікація суден-мішеней в умовах, коли глобальні навігаційні супутникові системи (GNSS) недоступні, є критично важливими для низки застосувань, таких як пошук і порятунок та виявлення загроз. Коли цільове судно описується лише за візуальними ознаками, а його останнє відоме місцезнаходження недоступне, безпілотні літальні апарати (БПЛА) повинні покладатися виключно на бортовий зір для сканування великої зони пошуку в умовах суворих обчислювальних обмежень. Щоб вирішити цю проблему, ми використовуємо модель виявлення об'єктів YOLOv8 для виявлення всіх суден у полі зору. Потім ми застосовуємо зіставлення ознак і аналіз відстані за гістограмою відтінку, щоб визначити, чи відповідає виявлене судно цілі. У разі виявлення, ми локалізуємо ціль за допомогою простих геометричних принципів. Ми демонструємо запропонований метод у реальних експериментах під час змагань MBZIRC2023, інтегрованих у повністю автономну систему з навігацією без використання GNSS. Ми також оцінюємо вплив перспективи на точність виявлення та локалізації і порівнюємо його з підходом оракула.",162,Computer Vision and Pattern Recognition (cs.CV),https://arxiv.org/abs/2507.07153,https://arxiv.org/pdf/2507.07153.pdf,true
2507.07622,TransformEEG: Towards Improving Model Generalizability in Deep Learning-based EEG Parkinson's Disease Detection,"Federico Del Pup, Riccardo Brun, Filippo Iotti, Edoardo Paccagnella, Mattia Pezzato, Sabrina Bertozzo, Andrea Zanola, Louis Fabrice Tshimanga, Henning Müller, Manfredo Atzori","Electroencephalography (EEG) is establishing itself as an important, low-cost, noninvasive diagnostic tool for the early detection of Parkinson's Disease (PD). In this context, EEG-based Deep Learning (DL) models have shown promising results due to their ability to discover highly nonlinear patterns within the signal. However, current state-of-the-art DL models suffer from poor generalizability caused by high inter-subject variability. This high variability underscores the need for enhancing model generalizability by developing new architectures better tailored to EEG data. This paper introduces TransformEEG, a hybrid Convolutional-Transformer designed for Parkinson's disease detection using EEG data. Unlike transformer models based on the EEGNet structure, TransformEEG incorporates a depthwise convolutional tokenizer. This tokenizer is specialized in generating tokens composed by channel-specific features, which enables more effective feature mixing within the self-attention layers of the transformer encoder. To evaluate the proposed model, four public datasets comprising 290 subjects (140 PD patients, 150 healthy controls) were harmonized and aggregated. A 10-outer, 10-inner Nested-Leave-N-Subjects-Out (N-LNSO) cross-validation was performed to provide an unbiased comparison against seven other consolidated EEG deep learning models. TransformEEG achieved the highest balanced accuracy's median (78.45%) as well as the lowest interquartile range (6.37%) across all the N-LNSO partitions. When combined with data augmentation and threshold correction, median accuracy increased to 80.10%, with an interquartile range of 5.74%. In conclusion, TransformEEG produces more consistent and less skewed results. It demonstrates a substantial reduction in variability and more reliable PD detection using EEG data compared to the other investigated models.","Електроенцефалографія (ЕЕГ) зарекомендувала себе як важливий, недорогий, неінвазивний діагностичний інструмент для раннього виявлення хвороби Паркінсона (ХП). У цьому контексті моделі глибокого навчання (DL) на основі ЕЕГ показали багатообіцяючі результати завдяки своїй здатності виявляти високонелінійні патерни в сигналі. Однак сучасні моделі глибинного навчання страждають від поганої узагальнюваності, спричиненої високою міжсуб'єктною варіабельністю. Ця висока варіабельність підкреслює необхідність покращення узагальнюваності моделей шляхом розробки нових архітектур, краще пристосованих до даних ЕЕГ. У цій статті представлено TransformEEG, гібридну згортково-трансформаторну модель, призначену для виявлення хвороби Паркінсона за даними ЕЕГ. На відміну від трансформаційних моделей, заснованих на структурі EEGNet, TransformEEG включає в себе глибинний згортковий токенізатор. Цей токенізатор спеціалізується на генеруванні токенів, складених із специфічних для каналу ознак, що забезпечує більш ефективне змішування ознак у шарах самоуваги трансформантного кодера. Для оцінки запропонованої моделі було гармонізовано та агреговано чотири загальнодоступні набори даних, що включають 290 суб'єктів (140 пацієнтів з РД, 150 здорових осіб). Для забезпечення неупередженого порівняння з сімома іншими консолідованими моделями глибокого навчання ЕЕГ була проведена перехресна перевірка з вкладеним залишенням N суб'єктів (N-LNSO), яка включала 10 зовнішніх і 10 внутрішніх суб'єктів. TransformEEG досягла найвищої медіани збалансованої точності (78,45%), а також найнижчого міжквартильного діапазону (6,37%) у всіх розділах N-LNSO. У поєднанні з доповненням даних і пороговою корекцією медіана точності зросла до 80,10%, а міжквартильний розкид склав 5,74%. Отже, TransformEEG дає більш узгоджені та менш викривлені результати. Вона демонструє суттєве зменшення варіабельності та більш надійне виявлення ФП за даними ЕЕГ порівняно з іншими досліджуваними моделями.",244,Machine Learning (cs.LG),https://arxiv.org/abs/2507.07622,https://arxiv.org/pdf/2507.07622.pdf,true
2507.07186,"Planted in Pretraining, Swayed by Finetuning: A Case Study on the Origins of Cognitive Biases in LLMs","Itay Itzhak, Yonatan Belinkov, Gabriel Stanovsky","Large language models (LLMs) exhibit cognitive biases -- systematic tendencies of irrational decision-making, similar to those seen in humans. Prior work has found that these biases vary across models and can be amplified by instruction tuning. However, it remains unclear if these differences in biases stem from pretraining, finetuning, or even random noise due to training stochasticity. We propose a two-step causal experimental approach to disentangle these factors. First, we finetune models multiple times using different random seeds to study how training randomness affects over $30$ cognitive biases. Second, we introduce \emph{cross-tuning} -- swapping instruction datasets between models to isolate bias sources. This swap uses datasets that led to different bias patterns, directly testing whether biases are dataset-dependent. Our findings reveal that while training randomness introduces some variability, biases are mainly shaped by pretraining: models with the same pretrained backbone exhibit more similar bias patterns than those sharing only finetuning data. These insights suggest that understanding biases in finetuned models requires considering their pretraining origins beyond finetuning effects. This perspective can guide future efforts to develop principled strategies for evaluating and mitigating bias in LLMs.","Великі мовні моделі (ВММ) демонструють когнітивні упередження - систематичні тенденції до ірраціонального прийняття рішень, подібні до тих, що спостерігаються у людей. Попередні дослідження показали, що ці упередження варіюються в різних моделях і можуть бути посилені налаштуванням інструкцій. Однак залишається незрозумілим, чи є ці відмінності в упередженнях наслідком попереднього навчання, остаточного налаштування або навіть випадкового шуму, спричиненого стохастичністю навчання. Ми пропонуємо двоетапний причинно-наслідковий експериментальний підхід, щоб з'ясувати ці фактори. По-перше, ми доналаштовуємо моделі кілька разів, використовуючи різні випадкові насіння, щоб дослідити, як випадковість навчання впливає на когнітивні упередження понад $30$. По-друге, ми вводимо \emph{cross-tuning} - обмін наборами даних інструкцій між моделями, щоб ізолювати джерела похибок. Ця заміна використовує набори даних, які призвели до різних патернів упереджень, безпосередньо перевіряючи, чи залежать упередження від набору даних. Наші результати показують, що, хоча випадковість навчання вносить певну варіативність, упередження в основному формуються попереднім навчанням: моделі з однаковим попередньо навченим кістяком демонструють більш схожі патерни упереджень, ніж ті, що мають спільні дані для уточнення. Ці висновки свідчать про те, що для розуміння зсувів у доналаштованих моделях необхідно розглядати їхнє походження не лише з точки зору ефектів доналаштування, а й з точки зору попереднього навчання. Ця перспектива може спрямовувати майбутні зусилля на розробку принципових стратегій для оцінки та пом'якшення зсуву в LLMs.",185,Computation and Language (cs.CL),https://arxiv.org/abs/2507.07186,https://arxiv.org/pdf/2507.07186.pdf,true
